630312,85,70,7975,26799,,8398,card
630369,82,70,7975,42221,,8398,card
630511,90,70,7975,27471,,9810,card
628662,45,73,7976,27460,serious_fouls,9912,card
628736,85,73,7976,36056,serious_fouls,9912,card
628754,90,70,7976,27303,,10189,card
633673,42,70,7977,30253,,8178,card
634116,75,70,7977,38848,,8722,card
634117,76,70,7977,27557,,8722,card
635100,75,70,7977,30789,,8722,card
629299,34,70,7978,33336,,9911,card
629817,47,70,7978,27642,,10269,card
630288,84,70,7978,27774,,10269,card
634258,90,70,7979,94916,,8295,card
639255,37,70,7980,35988,,9823,card
639304,40,70,7980,27472,,9810,card
640182,66,70,7982,27360,,9789,card
640206,69,70,7982,147731,,8722,card
643120,45,70,7983,37787,,9790,card
639312,39,70,7985,33082,,8398,card
640168,60,70,7985,71017,,9912,card
640226,69,70,7985,33285,,8398,card
640401,86,70,7985,40923,,8398,card
640532,90,70,7985,37558,,8398,card
642066,40,70,7985,37201,,9912,card
639101,19,70,7986,25483,,9904,card
639885,51,70,7986,27336,,8177,card
639945,51,70,7986,34400,,9904,card
640063,57,70,7986,36130,,8177,card
640381,84,70,7986,25819,,8177,card
640451,89,270,7986,30886,,8177,card
640472,90,70,7986,31244,,8177,card
639018,4,70,7987,12330,,8721,card
639409,44,70,7987,69923,,8721,card
640252,78,70,7987,27339,,8721,card
640319,82,70,7987,19511,,8721,card
639039,8,70,7988,30776,,9911,card
639264,38,70,7988,39843,,9911,card
639946,51,70,7988,29543,,8226,card
640116,60,270,7988,78990,,8226,card
640148,61,270,7988,29303,,8226,card
651371,26,70,7989,30821,,9904,card
651593,44,70,7989,33101,,9790,card
651694,45,70,7990,24104,,8177,card
651757,55,70,7990,27336,,8177,card
651807,62,70,7990,16300,,8177,card
646912,82,70,7991,75467,,8398,card
646979,24,70,7992,27492,,8178,card
647137,39,70,7992,31290,,8721,card
647771,60,70,7992,43210,,8178,card
648132,90,79,7992,27427,verbal_abuse,8178,card
647179,39,70,7993,27306,,9788,card
647861,68,70,7993,27471,,9810,card
647865,74,70,7993,27475,,9810,card
647000,25,70,7994,38244,,9823,card
647383,45,70,7994,30709,,9823,card
647384,36,70,7994,27460,,9912,card
647811,62,70,7994,36056,,9912,card
647821,67,70,7994,37201,,9912,card
647860,68,70,7994,30459,,9823,card
648181,90,70,7994,38170,,9912,card
647810,49,70,7995,36395,,8722,card
647814,58,70,7995,30628,,10269,card
647815,57,70,7995,39810,,8722,card
647293,40,70,7996,27514,,9911,card
647580,50,70,7997,37381,,8295,card
647627,53,70,7997,36775,,8226,card
647819,64,70,7997,37387,,8295,card
647820,65,70,7997,36011,,8226,card
648049,86,70,7997,36076,,8295,card
648050,85,70,7997,29622,,8226,card
648051,87,70,7997,147729,,8226,card
648166,89,26,7997,147729,,8226,card
656536,4,70,7998,30704,,10189,card
656680,38,70,7998,27483,,10189,card
657242,63,70,7998,27303,,10189,card
657254,70,26,7998,27483,,10189,card
657307,76,26,7998,30924,,9823,card
657326,79,70,7998,38244,,9823,card
657341,63,70,7998,30924,,9823,card
657519,90,70,7998,30688,,9823,card
657785,89,70,7998,2862,,10189,card
656538,19,70,7999,49939,,8178,card
657532,73,70,7999,30937,,8178,card
657115,48,70,8000,30749,,9790,card
657246,68,70,8000,36183,,9790,card
657401,82,70,8000,30764,,9790,card
657833,89,70,8000,37787,,9790,card
657247,26,70,8001,27472,,9810,card
657252,67,70,8001,34114,,10269,card
657537,84,70,8001,36060,,9810,card
656612,33,70,8002,30706,,8697,card
657097,47,70,8002,41927,,8697,card
657188,52,70,8002,31235,,8697,card
661068,38,70,8003,30445,,8721,card
661131,44,70,8003,33285,,8398,card
661585,90,70,8003,27339,,8721,card
657264,66,70,8004,23628,,8722,card
657424,80,70,8004,39834,,9904,card
657540,83,70,8004,30789,,8722,card
657554,90,70,8004,97491,,8722,card
661140,45,70,8005,27462,,9912,card
661307,54,70,8005,24632,,9788,card
661378,65,70,8005,37201,,9912,card
661432,71,70,8005,36007,,9912,card
661569,90,70,8005,27306,,9788,card
661578,87,70,8005,24138,,9912,card
656500,85,70,8006,24104,,8177,card
393460,35,70,8007,16300,,8177,card
393462,49,70,8007,37332,,8177,card
393463,90,70,8007,30819,,8177,card
388824,60,70,8008,147729,,8226,card
388874,72,70,8008,29622,,8226,card
393465,54,70,8009,42346,,10269,card
393466,83,70,8009,27654,,9904,card
388819,63,70,8010,12246,,9911,card
388872,77,70,8010,43061,,9911,card
389087,90,26,8010,43061,,9911,card
388053,5,70,8011,15403,,8721,card
388100,19,70,8011,27339,,8721,card
388155,29,70,8011,36060,,9810,card
388341,42,70,8011,26383,,9810,card
388094,20,70,8012,36056,,9912,card
388699,53,70,8012,27462,,9912,card
388845,66,70,8012,27293,,9790,card
388949,78,70,8012,30598,,9790,card
389064,82,70,8013,79737,,9789,card
389126,87,70,8013,26799,,8398,card
388157,30,70,8014,28480,,8697,card
388370,44,70,8014,26257,,8697,card
388800,60,70,8014,27412,,9788,card
388848,67,70,8014,31235,,8697,card
388984,82,70,8014,25366,,8697,card
387816,66,129,8015,37384,hands,8295,card
665108,30,70,8016,26588,,9788,card
666224,84,70,8016,24632,,9788,card
666225,89,70,8016,29257,,9788,card
669592,36,70,8017,31244,,8177,card
670055,84,70,8017,16300,,8177,card
665665,51,70,8018,95078,,8178,card
666067,75,70,8018,49939,,8178,card
666068,75,70,8018,27303,,10189,card
666069,82,70,8018,2862,,10189,card
666089,63,70,8018,30704,,10189,card
666141,90,70,8018,25773,,10189,card
664912,11,70,8019,39841,,8226,card
664954,25,70,8019,29543,,8226,card
665747,61,70,8019,69923,,8721,card
665784,67,70,8019,27324,,8721,card
665806,72,70,8019,35411,,8226,card
665860,80,70,8019,121957,,8226,card
666015,88,177,8019,39841,serious_fouls,8226,card
666057,90,70,8019,30902,,8721,card
665168,24,70,8020,20396,,9789,card
665780,55,70,8020,26383,,9810,card
665782,62,70,8020,27305,,9810,card
666103,83,70,8020,27471,,9810,card
666104,89,70,8020,69864,,9810,card
664952,21,70,8021,24138,,9912,card
665630,50,70,8021,27320,,10269,card
665631,51,70,8021,34114,,10269,card
666055,84,70,8021,41559,,10269,card
669677,42,70,8022,41927,,8697,card
669910,69,70,8022,35989,,8697,card
670038,87,70,8022,27310,,8697,card
664488,39,73,8023,39844,serious_fouls,9911,card
664504,45,73,8023,36051,serious_fouls,9911,card
664577,70,70,8023,12246,,9911,card
664609,80,70,8023,27349,,9904,card
665169,38,70,8024,37558,,8398,card
665649,47,70,8024,39796,,8398,card
665650,49,70,8024,36090,,8398,card
665651,47,70,8024,37387,,8295,card
666126,82,70,8024,26799,,8398,card
666127,86,70,8024,33339,,8398,card
666128,75,70,8024,34413,,8295,card
666129,79,70,8024,8932,,8295,card
672841,44,73,8025,36007,serious_fouls,9912,card
672911,74,73,8025,71017,serious_fouls,9912,card
672960,45,70,8025,27427,,8178,card
673958,55,70,8026,37384,,8295,card
674019,67,70,8026,33686,,8295,card
674025,69,70,8026,25364,,8295,card
673219,15,70,8027,15403,,8721,card
673342,36,70,8027,29471,,10269,card
677847,56,70,8028,30987,,9790,card
677892,65,70,8028,26545,,8697,card
677934,77,70,8028,30749,,9790,card
677935,79,70,8028,36183,,9790,card
677993,87,70,8028,30668,,9790,card
673222,13,70,8029,39898,,9911,card
673903,54,70,8029,30652,,9911,card
674011,65,70,8029,13518,,8177,card
674479,90,70,8029,33336,,9911,card
673209,6,70,8030,39796,,8398,card
673321,30,70,8030,30711,,9823,card
674180,79,70,8030,42221,,8398,card
674056,72,70,8031,34400,,9904,card
674076,75,70,8031,118386,,9904,card
674196,84,70,8031,38863,,9810,card
677639,32,70,8032,40985,,9788,card
677921,74,70,8032,27303,,10189,card
677941,79,70,8032,71353,,9788,card
677951,83,70,8032,30249,,10189,card
673213,10,70,8033,36011,,8226,card
673980,46,70,8033,114492,,8722,card
674010,63,70,8033,38848,,8722,card
674012,65,70,8033,27550,,8722,card
674127,78,270,8033,38215,,8722,card
679353,27,70,8034,43210,,8178,card
679383,40,78,8034,30924,kicked_ball_away,9823,card
679393,43,70,8034,27427,,8178,card
679397,45,70,8034,27492,,8178,card
679462,67,163,8034,49939,diving,8178,card
679536,60,73,8034,30253,serious_fouls,8178,card
680087,53,70,8035,30652,,9911,card
680088,53,70,8035,27514,,9911,card
680317,86,70,8035,27607,,9911,card
679882,38,70,8036,27774,,10269,card
679883,34,70,8036,68253,,10189,card
679954,45,70,8036,37401,,10269,card
680031,51,70,8036,42346,,10269,card
680089,58,70,8036,27642,,10269,card
679373,30,70,8037,71399,,9789,card
679472,64,70,8037,15403,,8721,card
679478,71,70,8037,19511,,8721,card
679486,75,270,8037,27335,,9789,card
679509,87,70,8037,35990,,9789,card
679889,39,70,8038,27471,,9810,card
680011,50,270,8038,27472,,9810,card
680219,71,70,8038,37550,,8697,card
680269,76,70,8038,26383,,9810,card
679896,35,70,8039,40093,,8226,card
680032,50,70,8039,29543,,8226,card
680175,65,70,8039,38170,,9912,card
680288,82,26,8039,38170,,9912,card
679470,66,70,8040,23628,,8722,card
679915,43,70,8041,40923,,8398,card
679966,45,70,8041,39796,,8398,card
680096,57,70,8041,36380,,9788,card
680319,82,70,8041,75467,,8398,card
680404,86,70,8041,36090,,8398,card
680405,90,70,8041,38432,,9788,card
679344,20,70,8042,25364,,8295,card
679358,24,70,8042,8932,,8295,card
679370,35,70,8042,39834,,9904,card
679500,84,70,8042,36076,,8295,card
681787,18,70,8043,31187,,9788,card
682571,55,70,8043,27232,,9788,card
682100,43,70,8044,39810,,8722,card
682663,71,70,8044,39106,,9790,card
682631,60,70,8045,71399,,9789,card
682047,41,70,8046,33082,,8398,card
683058,90,70,8046,36092,,8398,card
681811,19,70,8047,37384,,8295,card
681837,26,70,8047,36076,,8295,card
682011,36,70,8047,95081,,8295,card
682470,49,70,8047,26545,,8697,card
682684,69,70,8047,42321,,8697,card
682789,80,70,8047,33686,,8295,card
681788,10,70,8048,27336,,8177,card
681938,28,70,8048,31244,,8177,card
682998,86,70,8048,2862,,10189,card
681815,20,70,8049,39892,,9911,card
681952,33,70,8049,28435,,9911,card
682012,34,70,8049,27475,,9810,card
682680,70,70,8049,37760,,9810,card
681767,9,70,8050,38725,,8721,card
681768,9,70,8050,27349,,9904,card
681770,12,70,8050,35607,,9904,card
682625,59,70,8050,27347,,9904,card
682495,54,77,8051,30872,shirt_pull,9823,card
682603,59,70,8051,30894,,9823,card
682642,65,70,8051,147729,,8226,card
682879,87,70,8051,30459,,9823,card
682956,90,70,8051,36011,,8226,card
689002,17,73,8052,30628,serious_fouls,10269,card
689217,54,73,8052,38244,serious_fouls,9823,card
689335,76,70,8053,39841,,8226,card
689396,85,70,8053,36775,,8226,card
689424,90,70,8053,27483,,10189,card
689093,32,70,8055,33338,,9790,card
689094,31,70,8055,27472,,9810,card
689213,55,70,8055,37787,,9790,card
689336,71,70,8055,37156,,9790,card
689379,81,70,8055,27481,,9810,card
689388,81,70,8055,36183,,9790,card
689430,90,70,8055,27471,,9810,card
689437,90,70,8055,39106,,9790,card
689438,90,70,8055,36060,,9810,card
689279,63,70,8056,27462,,9912,card
689380,81,70,8056,39828,,9912,card
689214,55,70,8057,28435,,9911,card
689398,85,70,8057,147731,,8722,card
689119,36,70,8058,30937,,8178,card
689153,39,70,8058,49939,,8178,card
689154,45,26,8058,49939,,8178,card
689261,56,70,8058,36092,,8398,card
689293,62,70,8058,27492,,8178,card
689215,49,70,8059,31187,,9788,card
689092,24,70,8060,37381,,8295,card
689118,39,70,8060,24104,,8177,card
689139,44,70,8060,30693,,8177,card
689147,45,70,8060,31244,,8177,card
399652,23,70,8061,27492,,8178,card
399848,39,70,8061,49939,,8178,card
399867,40,26,8061,27492,,8178,card
400724,81,70,8061,30749,,9790,card
403034,64,70,8061,39106,,9790,card
399632,16,73,8062,36132,serious_fouls,9789,card
399638,20,129,8062,71399,hands,9789,card
399665,28,73,8062,27303,serious_fouls,10189,card
400444,69,73,8062,30250,serious_fouls,10189,card
400452,72,177,8062,30250,serious_fouls,10189,card
400484,76,63,8062,30251,serious_fouls,10189,card
400649,84,73,8062,36388,serious_fouls,9789,card
399653,21,70,8063,33082,,8398,card
399667,28,70,8063,26799,,8398,card
400336,53,70,8064,36130,,8177,card
400448,68,70,8064,31244,,8177,card
454781,18,70,8065,27484,,9810,card
454782,19,70,8065,37387,,8295,card
454783,35,70,8065,37760,,9810,card
454787,62,70,8065,38863,,9810,card
399739,29,70,8066,36395,,8722,card
404546,54,70,8067,39898,,9911,card
405597,75,70,8067,12246,,9911,card
404158,9,70,8068,31936,,9788,card
404281,28,70,8068,27349,,9904,card
404556,55,70,8068,38202,,9788,card
404657,73,70,8068,39045,,9904,card
404675,75,70,8068,39839,,9788,card
404825,85,70,8068,27412,,9788,card
399656,19,70,8069,39841,,8226,card
399943,38,70,8069,36011,,8226,card
400352,49,70,8069,42346,,10269,card
400390,50,70,8069,38188,,10269,card
400465,67,70,8069,37401,,10269,card
401154,90,70,8069,35411,,8226,card
403054,90,70,8069,30648,,10269,card
412083,16,73,8070,30252,serious_fouls,8697,card
412114,29,73,8070,30459,serious_fouls,9823,card
412731,82,73,8070,30697,serious_fouls,8697,card
411677,39,70,8071,35607,,9904,card
411685,44,70,8071,39834,,9904,card
411722,61,70,8071,27654,,9904,card
416876,25,70,8072,36146,,10269,card
417054,29,70,8072,38206,,8295,card
417438,46,70,8072,27326,,10269,card
417491,57,70,8072,36076,,8295,card
417758,89,70,8072,38672,,8295,card
412069,13,70,8073,30572,,9810,card
412086,17,70,8073,30912,,9810,card
412186,34,270,8073,27471,,9810,card
412708,79,70,8073,69864,,9810,card
416698,19,70,8074,33101,,9790,card
416778,24,70,8074,36183,,9790,card
416799,26,70,8074,31290,,8721,card
416963,35,70,8074,27339,,8721,card
417632,77,70,8074,30668,,9790,card
412638,70,70,8075,30789,,8722,card
412857,90,70,8075,27557,,8722,card
414623,78,70,8075,36395,,8722,card
412061,7,70,8076,39843,,9911,card
412098,22,70,8076,39892,,9911,card
412162,30,70,8076,37558,,8398,card
412566,55,70,8076,12246,,9911,card
412810,87,70,8076,39900,,9911,card
414633,27,70,8076,38828,,8398,card
412187,33,70,8077,45352,,8177,card
412844,89,70,8077,27330,,8177,card
417154,41,70,8078,31718,,9789,card
422240,40,70,8079,27412,,9788,card
422828,57,70,8079,27425,,9788,card
422923,76,70,8079,36390,,9788,card
423043,80,70,8079,37787,,9790,card
422147,37,79,8080,30648,verbal_abuse,10269,card
422234,43,70,8080,40190,,9789,card
422608,48,70,8080,36146,,10269,card
422694,52,70,8080,37401,,10269,card
422851,62,270,8081,35606,,8697,card
423127,88,70,8081,36011,,8226,card
422869,66,70,8082,30886,,8177,card
422870,66,70,8082,36090,,8398,card
422874,67,70,8082,75467,,8398,card
423230,90,70,8082,33339,,8398,card
426293,24,163,8083,36007,diving,9912,card
426355,31,70,8083,27475,,9810,card
426606,49,70,8083,27472,,9810,card
426834,71,70,8083,37760,,9810,card
421525,29,79,8084,27303,verbal_abuse,10189,card
421527,30,73,8084,34045,serious_fouls,8722,card
421598,63,73,8084,2862,serious_fouls,10189,card
421621,77,70,8084,26437,,10189,card
421628,80,73,8084,97491,serious_fouls,8722,card
422846,63,70,8085,27607,,9911,card
422952,78,70,8085,36051,,9911,card
423046,83,70,8085,96209,,9911,card
423087,84,270,8085,17312,,9911,card
422858,66,70,8086,30459,,9823,card
426705,57,70,8087,30445,,8721,card
426770,60,70,8087,34420,,8721,card
426826,70,70,8087,37387,,8295,card
426837,71,26,8087,30445,,8721,card
427014,83,70,8087,36076,,8295,card
433398,35,70,8088,30256,,9911,card
433745,62,70,8088,28435,,9911,card
433791,74,70,8088,18518,,9823,card
433827,76,70,8088,96209,,9911,card
434026,90,70,8088,30711,,9823,card
433294,19,70,8089,30693,,8177,card
433437,38,70,8089,128037,,8178,card
433792,70,70,8089,31244,,8177,card
439193,77,70,8090,71399,,9789,card
439194,79,70,8090,115670,,9904,card
439300,86,70,8090,27514,,9789,card
433293,22,77,8091,27326,shirt_pull,10269,card
433674,56,73,8091,35989,serious_fouls,8697,card
433765,54,70,8091,38842,,10269,card
433805,76,79,8091,31235,verbal_abuse,8697,card
433831,78,25,8091,30648,stall_time,10269,card
433934,86,73,8091,27315,serious_fouls,8697,card
433954,88,73,8091,27316,serious_fouls,8697,card
438862,53,73,8092,27301,serious_fouls,10189,card
438933,59,70,8092,31290,,8721,card
438943,60,70,8092,39902,,8721,card
438974,62,70,8092,27483,,10189,card
439066,72,65,8092,30914,emergency_brake,8721,card
439105,75,70,8092,30249,,10189,card
439365,74,70,8092,30704,,10189,card
433076,29,70,8093,30266,,9912,card
433189,79,70,8093,39828,,9912,card
433206,88,70,8093,37389,,8295,card
433210,90,70,8093,37390,,8295,card
438097,20,70,8094,30749,,9790,card
438484,34,70,8094,30764,,9790,card
439287,85,70,8094,30668,,9790,card
439288,80,70,8094,39796,,8398,card
439341,89,70,8094,42221,,8398,card
433375,22,70,8095,26588,,9788,card
433496,35,70,8095,36395,,8722,card
434061,87,70,8095,14533,,9788,card
434126,90,70,8095,25948,,9788,card
433438,39,70,8096,30572,,9810,card
433751,63,70,8096,147729,,8226,card
433795,74,70,8096,38863,,9810,card
435824,84,70,8096,27484,,9810,card
451387,58,73,8097,27301,serious_fouls,10189,card
451400,59,73,8097,30749,serious_fouls,9790,card
451437,63,70,8097,25565,,9790,card
451458,65,73,8097,37156,serious_fouls,9790,card
451658,89,73,8097,27303,serious_fouls,10189,card
447108,30,70,8098,40190,,9789,card
447251,40,70,8098,28480,,8697,card
447279,42,79,8098,30706,verbal_abuse,8697,card
447754,58,70,8098,35989,,8697,card
448055,87,25,8098,35990,stall_time,9789,card
447813,58,70,8099,27326,,10269,card
447893,76,70,8099,30886,,8177,card
447086,21,70,8100,27460,,9912,card
447198,35,70,8100,36007,,9912,card
447100,26,70,8101,27427,,8178,card
447365,45,70,8101,36060,,9810,card
447599,47,70,8101,34267,,8178,card
447816,58,70,8101,49939,,8178,card
447960,80,70,8101,37151,,8178,card
448021,83,70,8101,37760,,9810,card
448261,36,70,8101,128037,,8178,card
447123,29,270,8102,36094,,8398,card
447318,43,70,8102,39734,,8398,card
447748,58,70,8102,23628,,8722,card
447861,72,70,8102,37321,,8722,card
447874,73,70,8102,39796,,8398,card
446516,26,73,8103,36008,serious_fouls,9911,card
446517,26,79,8103,26604,verbal_abuse,9788,card
446522,30,73,8103,28435,serious_fouls,9911,card
446544,40,73,8103,30256,serious_fouls,9911,card
446595,59,70,8103,36051,,9911,card
446615,65,79,8103,31936,verbal_abuse,9788,card
446669,90,25,8103,71353,stall_time,9788,card
447078,21,70,8104,39841,,8226,card
447319,44,70,8104,147729,,8226,card
448037,85,270,8104,34400,,9904,card
447002,1,70,8105,30924,,9823,card
447071,18,70,8105,37389,,8295,card
447353,45,70,8105,38244,,9823,card
447749,57,70,8105,37387,,8295,card
447882,76,70,8105,37381,,8295,card
457221,35,70,8106,30638,,9823,card
457372,53,70,8106,30902,,8721,card
457417,61,70,8106,38606,,8721,card
457435,70,70,8106,30688,,9823,card
457452,74,77,8106,35988,shirt_pull,9823,card
456524,50,70,8107,38215,,8722,card
456540,61,79,8107,38848,verbal_abuse,8722,card
456588,78,70,8107,114492,,8722,card
456601,83,70,8107,97491,,8722,card
456609,87,79,8107,26173,verbal_abuse,8722,card
456611,87,70,8107,49939,,8178,card
460560,30,70,8108,27358,,9789,card
461311,66,70,8108,24104,,8177,card
461499,80,70,8108,27330,,8177,card
461606,90,70,8108,37332,,8177,card
462233,90,70,8108,31718,,9789,card
460515,27,70,8109,30628,,10269,card
460551,30,70,8109,38842,,10269,card
461186,61,70,8109,30256,,9911,card
461312,68,70,8109,27607,,9911,card
461362,73,70,8109,17312,,9911,card
461595,90,70,8109,40203,,10269,card
457245,35,70,8110,27460,,9912,card
457272,42,70,8110,34262,,9912,card
457418,60,26,8110,34262,,9912,card
457454,64,70,8110,39828,,9912,card
457481,78,70,8110,68253,,10189,card
457177,18,70,8111,27472,,9810,card
457340,47,70,8111,27475,,9810,card
457400,58,70,8111,39796,,8398,card
457482,78,70,8111,30572,,9810,card
457163,14,70,8112,30706,,8697,card
457202,27,70,8112,39045,,9904,card
457236,30,70,8112,27310,,8697,card
457442,64,70,8112,30811,,9904,card
457548,81,70,8112,27349,,9904,card
457246,32,70,8113,31936,,9788,card
457613,89,70,8113,30701,,9788,card
460608,35,70,8114,38216,,9790,card
460658,37,70,8114,27293,,9790,card
460772,43,70,8114,30668,,9790,card
461273,69,325,8114,39106,pushing,9790,card
461564,89,70,8114,27411,,8226,card
718298,65,70,8116,36395,,8722,card
718267,42,70,8118,30811,,9904,card
718278,47,70,8118,25819,,8177,card
718294,58,70,8118,36130,,8177,card
718295,60,70,8118,34400,,9904,card
718340,85,70,8118,27336,,8177,card
719627,8,70,8119,10950,,8358,card
719676,15,70,8119,33338,,9790,card
719913,76,70,8119,39901,,8358,card
718261,25,70,8120,31011,,8165,card
718291,64,70,8120,27461,,10189,card
718292,65,70,8120,27438,,8165,card
719129,30,70,8121,39892,,9911,card
719130,30,70,8121,26472,,9788,card
719405,59,270,8121,38432,,9788,card
719460,76,70,8121,39843,,9911,card
719497,85,70,8121,42331,,9911,card
718276,45,70,8122,95078,,8178,card
718284,56,70,8122,58354,,8178,card
718293,58,70,8122,27508,,9905,card
718641,76,70,8123,38244,,9823,card
718671,90,70,8123,116772,,9823,card
809047,30,73,8125,30937,serious_fouls,8178,card
809064,37,70,8125,30255,,9789,card
809104,56,73,8125,18576,serious_fouls,9789,card
809118,63,203,8125,27492,emergency_brake,8178,card
809139,72,77,8125,95078,shirt_pull,8178,card
809182,90,203,8125,58354,emergency_brake,8178,card
813021,12,70,8126,19511,,8721,card
813317,36,70,8126,27339,,8721,card
813953,58,70,8126,31290,,8721,card
814063,70,70,8126,25819,,8177,card
814195,85,70,8126,30914,,8721,card
814212,87,70,8126,15403,,8721,card
814221,88,70,8126,147735,,8721,card
814748,29,73,8127,27301,serious_fouls,10189,card
815020,52,73,8127,37787,serious_fouls,9790,card
815026,53,73,8127,26675,serious_fouls,9790,card
815109,61,63,8127,30918,serious_fouls,9790,card
815125,63,79,8127,30749,verbal_abuse,9790,card
815267,85,73,8127,106309,serious_fouls,10189,card
815213,73,70,8128,30256,,9911,card
815240,77,70,8128,33336,,9911,card
809822,40,70,8129,22535,,10269,card
810356,61,70,8129,26169,,10269,card
810441,73,70,8129,36146,,10269,card
810442,85,70,8129,34113,,10269,card
810458,88,70,8129,40203,,10269,card
810583,90,70,8129,30648,,10269,card
810584,90,70,8129,27330,,9904,card
811639,73,70,8129,47357,,9904,card
811650,83,70,8129,30821,,9904,card
810300,79,70,8130,36491,,9905,card
810443,82,70,8130,38263,,9905,card
811679,86,70,8130,36771,,8358,card
809618,23,70,8131,37984,,8722,card
809685,29,70,8132,38213,,8226,card
809715,33,70,8132,30919,,8165,card
810230,57,70,8132,38178,,8165,card
820306,42,70,8133,39106,,9790,card
820331,44,70,8133,36007,,9788,card
820819,55,70,8133,33338,,9790,card
821023,81,70,8133,38398,,9788,card
819576,77,73,8134,36130,serious_fouls,8177,card
819584,79,73,8134,37558,serious_fouls,9789,card
819595,85,73,8134,37374,serious_fouls,9789,card
819988,18,70,8135,38244,,9823,card
820111,35,70,8135,27320,,10269,card
820672,47,70,8135,25772,,10269,card
820919,76,70,8135,30709,,9823,card
821139,88,70,8135,97752,,10269,card
822042,3,73,8136,97734,serious_fouls,8178,card
822109,10,73,8136,26437,serious_fouls,10189,card
822655,56,73,8136,58354,serious_fouls,8178,card
822821,78,79,8136,27303,verbal_abuse,10189,card
822848,81,505,8136,27301,Unsportsmanlike Cond,10189,card
820420,40,70,8137,34420,,8721,card
820880,60,70,8137,37731,,9905,card
820905,74,70,8137,42873,,9905,card
821185,90,70,8137,37317,,8721,card
825474,39,176,8139,29622,violence,9810,card
825506,44,70,8139,43061,,9911,card
825664,55,73,8139,27472,serious_fouls,9810,card
825675,57,325,8139,36076,pushing,9810,card
825705,61,129,8139,27478,hands,9810,card
825709,62,70,8139,36051,,9911,card
825808,79,73,8139,30776,serious_fouls,9911,card
825813,80,196,8139,30776,violence,9911,card
825885,89,325,8139,28435,pushing,9911,card
820885,64,70,8140,30789,,8722,card
821068,84,70,8140,115670,,9904,card
819986,15,70,8141,141113,,8165,card
820243,42,70,8141,35989,,8697,card
820307,44,70,8141,71353,,8697,card
820308,44,70,8141,27433,,8165,card
820762,55,70,8141,27438,,8165,card
820979,79,70,8141,38178,,8165,card
832246,30,325,8142,2862,pushing,10189,card
832292,34,73,8142,30249,serious_fouls,10189,card
832774,56,176,8142,184645,violence,10189,card
832775,57,176,8142,30834,violence,9823,card
832846,63,73,8142,30872,serious_fouls,9823,card
832915,80,73,8142,106309,serious_fouls,10189,card
831974,34,73,8143,27305,serious_fouls,9810,card
832064,78,73,8143,41931,serious_fouls,9810,card
837368,56,73,8144,31718,serious_fouls,9789,card
837435,65,73,8144,18576,serious_fouls,9789,card
837474,73,73,8144,134217,serious_fouls,8697,card
837198,45,70,8145,114492,,8722,card
837353,52,70,8145,42297,,8177,card
837496,60,70,8145,25819,,8177,card
837497,56,70,8145,32118,,8722,card
837535,78,70,8145,13518,,8177,card
837649,90,70,8145,38492,,8722,card
837683,90,70,8145,30819,,8177,card
837684,90,70,8145,26173,,8722,card
832167,3,70,8146,188498,,8358,card
832405,41,70,8146,36771,,8358,card
832432,43,70,8146,39843,,9911,card
833116,90,70,8146,27514,,9911,card
835408,22,73,8147,28081,serious_fouls,9904,card
835461,30,73,8147,30918,serious_fouls,9790,card
836042,46,70,8147,39106,,9790,card
836305,59,77,8147,102301,shirt_pull,9790,card
836454,82,325,8147,26675,pushing,9790,card
836475,84,79,8147,25483,verbal_abuse,9904,card
836484,85,78,8147,39141,kicked_ball_away,9790,card
836596,90,78,8147,27349,kicked_ball_away,9904,card
832211,14,70,8148,37292,,8165,card
832258,27,70,8148,27302,,9905,card
832293,33,70,8148,36491,,9905,card
832749,51,70,8148,36000,,9905,card
832864,70,70,8148,38263,,9905,card
832899,73,70,8148,35831,,8165,card
832460,45,70,8149,38432,,9788,card
832857,65,70,8149,25772,,10269,card
832917,77,70,8149,41244,,10269,card
832812,41,70,8150,39902,,8721,card
832813,53,70,8150,36084,,8226,card
832889,73,70,8150,30693,,8226,card
833067,73,70,8150,30530,,8721,card
833068,80,70,8150,19511,,8721,card
833171,90,70,8150,30703,,8226,card
848018,87,73,8151,38244,serious_fouls,9823,card
848804,74,70,8152,11263,,9911,card
848915,90,70,8152,102301,,9790,card
848929,90,70,8152,38668,,9911,card
845696,88,73,8153,94685,serious_fouls,9789,card
843390,43,70,8154,25772,,10269,card
843914,52,70,8154,42297,,8177,card
844018,70,70,8154,13518,,8177,card
844019,74,70,8154,50345,,8177,card
844033,77,70,8154,24104,,8177,card
844173,86,26,8154,25772,,10269,card
844416,71,70,8154,27642,,10269,card
843341,42,73,8155,25483,serious_fouls,9904,card
843794,54,73,8155,27303,serious_fouls,10189,card
843877,59,129,8155,39834,hands,9904,card
843205,28,70,8156,27436,,8165,card
843477,45,70,8156,34420,,8721,card
843764,49,70,8156,19511,,8721,card
843836,55,70,8156,27438,,8165,card
844020,77,70,8156,31290,,8721,card
844235,80,70,8156,39902,,8721,card
844236,86,70,8156,37799,,8721,card
844283,80,70,8156,27433,,8165,card
846069,79,70,8156,38178,,8165,card
846231,90,70,8156,95082,,8165,card
844207,87,70,8157,30827,,8697,card
843141,24,70,8158,27472,,9810,card
844074,64,70,8158,27478,,9810,card
844305,80,70,8158,27475,,9810,card
846121,85,70,8158,36007,,9788,card
843206,28,70,8159,38492,,8722,card
